timestamp,total_mention_velocity,avg_sentiment_score,positive_vibe_count,negative_vibe_count,actual_server_requests
1788545733.6996992,314,0.8832158088684082,2,0,500
1788545743.7084863,58,0.7178992390632629,0,0,500
1788545754.6474252,53,0.8009183526039123,0,2,500
1788545765.6974602,326,0.8545638720194498,2,0,500
1788545775.750851,63,0.8953776955604553,1,0,500
1788545786.6804614,63,0.8024404764175415,0,1,500
1788545796.6834242,403,0.8524240851402283,1,0,500
1788545806.6945238,55,0.8166611313819885,0,1,500
1788545817.6861055,67,0.6904369443655014,0,1,500
1788545827.715481,407,0.6488909482955932,1,2,500
1788545837.7397354,44,0.7745185017585754,0,1,500
1788545847.7560287,27,0.7947156310081482,0,0,500
1788545858.7862482,425,0.7702546000480652,1,0,500
1788545869.7265298,78,0.7231003046035767,1,3,500
1788545880.708246,38,0.8200714468955994,0,0,500
1788545890.7153358,322,0.8411810398101807,1,1,500
1788545900.7300618,55,0.8927119851112366,0,0,500
1788545911.749321,72,0.7250921527544657,2,0,500
1788545921.7497838,502,0.8590281128883361,1,0,500
1788545931.7674353,31,0.811598002910614,0,0,500
1788545941.770454,51,0.7394768476486206,0,0,500
1788545952.7376168,396,0.8817756414413452,1,0,500
1788545962.7849624,64,0.7512218117713928,1,1,500
1788545973.77752,314,0.759469598531723,1,1,500
1788545983.7897472,57,0.8075308084487915,0,1,500
1788545993.8060582,51,0.6657711505889893,0,3,500
1788546003.8372755,345,0.7414223790168762,1,0,500
1788546014.7601216,61,0.801977562904358,0,1,500
1788546024.7953382,40,0.8310327529907227,0,0,500
1788546034.810944,445,0.6353527665138244,0,0,500
1788546045.8396645,72,0.7813441455364227,0,0,500
1788546056.776683,34,0.8303970336914063,0,0,500
1788546066.7793858,394,0.7911919116973877,0,1,500
1788546076.7952733,62,0.6826054811477661,0,2,500
1788546086.7976892,35,0.7960315704345703,1,1,500
1788546096.812665,281,0.7183375000953675,2,1,500
1788546106.8196733,49,0.7271808862686158,0,2,500
1788546117.8633997,62,0.7532917658487955,0,1,500
1788546128.7939794,507,0.7598937034606934,1,1,500
1788546138.868866,51,0.8316359043121337,0,1,500
1788546149.8713973,80,0.8388839463392893,0,0,500
1788546160.8309505,240,0.6979692697525024,1,1,500
1788546171.8576372,65,0.8140294502178828,0,0,500
1788546181.884497,46,0.7530573725700378,0,0,500
1788546192.8638372,299,0.8829135060310364,2,0,500
1788546202.8676696,46,0.7836942672729492,1,0,500
1788546213.9152367,337,0.761408120393753,1,2,500
1788546223.9276798,59,0.7488507509231568,0,0,500
1788546234.8728108,63,0.7978540420532226,0,2,500
1788546244.8920476,331,0.8590127110481263,1,0,500
1788546254.9027305,66,0.8166864395141602,0,1,500
1788546265.9287508,81,0.8173225522041321,0,0,500
1788546275.9417167,339,0.7756940960884094,1,2,500
1788546286.9642577,55,0.7916772127151489,0,0,500
1788546297.9410636,64,0.821511834859848,0,1,500
1788546307.9643,424,0.7961408138275147,2,1,500
1788546318.962884,78,0.7954811334609986,0,1,500
1788546329.9533083,70,0.6629028817017873,1,2,500
1788546340.0066054,227,0.7295632600784302,0,2,500
1788546350.0209694,74,0.7970090508460999,0,0,500
1788546360.9257793,61,0.7635643720626831,0,1,500
1788546370.9489079,464,0.7631686806678772,1,2,500
1788546380.955981,30,0.7566693186759949,0,1,500
1788546391.9652352,55,0.6969661315282186,0,3,500
1788546402.9417045,473,0.8196154236793518,1,0,500
1788546412.9572952,48,0.8017833948135376,0,3,500
1788546422.9638329,43,0.8925112247467041,0,0,500
1788546433.995816,273,0.8394323190053304,1,2,500
1788546444.047489,60,0.8004158437252045,0,0,500
1788546454.9733777,341,0.8034078121185303,2,0,500
1788546464.9767725,65,0.6998071908950806,1,1,500
1788546476.0129771,62,0.7566679219404856,0,2,500
1788546486.0315328,478,0.8105368852615357,1,0,500
1788546496.0324275,60,0.7507814884185791,0,1,500
1788546506.9925892,72,0.7499682903289795,1,2,500
1788546516.995884,316,0.8039721608161926,1,1,500
1788546527.0264657,44,0.8491611480712891,0,0,500
1788546538.0441513,89,0.7208684583504995,0,2,500
1788546549.0167685,477,0.8427609324455261,1,1,500
1788546559.0526035,43,0.587466037273407,0,1,500
1788546570.0521984,80,0.8224854270617167,0,0,500
1788546580.0833907,514,0.6323231756687164,0,2,500
1788546591.069209,67,0.8090091705322265,0,0,500
1788546601.0722303,45,0.7560574769973755,0,1,500
1788546611.1040785,508,0.8628528356552124,1,0,500
1788546621.1066334,59,0.8394672870635986,0,1,500
1788546632.0960453,69,0.7610267400741577,0,2,500
1788546642.124636,488,0.7182572662830353,0,2,500
1788546652.129631,67,0.8006045579910278,2,0,500
1788546662.1302257,50,0.7684707641601562,1,2,500
1788546672.133459,405,0.8013273119926453,2,0,500
1788546683.1090493,46,0.8375720500946044,0,0,500
1788546694.1211584,284,0.7769957880179087,1,1,500
1788546704.145476,48,0.7740324258804321,1,1,500
1788546715.1103864,51,0.7118377208709716,0,2,500
1788546726.1349008,338,0.8538865049680074,1,0,500
1788546736.151648,27,0.6697286009788513,0,3,500
1788546746.1609435,47,0.6355737924575806,0,2,500
1788546757.1308343,324,0.7612783312797546,2,1,500
1788546768.1555862,49,0.7773403823375702,0,1,500
1788547581.1096785,136,0.8017711596829551,0,3,500
1788547591.1407444,316,0.7639481782913208,2,0,500
1788547602.0866263,63,0.8463762640953064,1,0,500
1788547612.1304991,70,0.7870190382003784,0,0,500
1788547623.1223881,510,0.7469205756982168,1,1,500
1788547633.1492922,56,0.6435734391212463,1,0,500
1788547644.125189,49,0.7988376021385193,0,0,500
1788547654.130902,367,0.7376582026481628,0,0,500
1788547664.1456745,80,0.73218252658844,0,0,500
1788547675.1700125,286,0.7004199723402659,0,2,500
1788547686.125167,57,0.7349736213684082,0,1,500
1788547696.1490748,49,0.7693464398384094,0,1,500
1788547706.1786761,323,0.7704490780830383,1,1,500
1788547717.1848464,41,0.8136292894681295,1,0,500
1788547727.2326798,42,0.8229023814201355,0,0,500
1788547737.2561162,180,0.8359723567962647,1,2,500
1788547748.1636498,46,0.7197147250175476,2,0,500
1788547758.1667745,68,0.8069921612739563,0,1,500
1788547768.1882474,380,0.8086216926574707,0,1,500
1788547779.222286,61,0.7525389889876047,0,1,500
1788547790.1628723,39,0.8019383788108826,0,1,500
1788547800.2192025,501,0.8092075824737549,1,0,500
1788547810.2218318,54,0.7646642327308655,0,0,500
1788547821.234358,64,0.8065682947635651,2,1,500
1788547832.227298,451,0.7471926212310791,2,0,500
1788547842.25131,62,0.7462192058563233,0,0,500
1788547853.269162,79,0.7810825109481812,0,2,500
1788547864.2653222,456,0.907188355922699,1,0,500
1788547875.26329,54,0.828941414753596,0,1,500
1788547885.3169646,314,0.8108939886093139,0,1,500
1788547896.2357607,28,0.7557275533676148,0,1,500
1788547907.2679245,99,0.7835433880488077,0,0,500
1788547917.3252945,356,0.7267147600650787,1,2,500
1788547928.3002403,64,0.7951331019401551,0,0,500
1788547938.3028,45,0.7474132657051087,0,0,500
1788547948.32566,232,0.8371391534805298,1,1,500
1788547958.3327253,50,0.7551987648010254,0,1,500
1788547969.3429785,81,0.8240954081217448,1,0,500
1788547979.4028296,211,0.8020102977752686,1,0,500
1788547989.42845,49,0.8044081807136536,0,0,500
1788548000.325813,53,0.7196349859237671,0,2,500
1788548010.3377569,517,0.7713191032409668,1,2,500
1788548020.4020677,31,0.7060171365737915,0,1,500
1788548031.4256814,66,0.8388892809549967,0,1,500
1788548041.4532652,324,0.781272542476654,1,0,500
1788548052.4251657,73,0.7476837396621704,0,2,500
1788548063.4332805,94,0.8556551734606425,1,0,500
1788628654.7554042,36,0.8175496061642965,0,1,500
1788628665.100942,36062,0.8453367561907381,95,15,900
1788628675.230906,1686,0.752620267868042,2,3,900
1788628686.1766498,1791,0.9522722840309144,5,0,900
1788628696.4811416,1670,0.8639145731925965,4,1,900
1788628707.1592834,2282,0.8934713204701742,6,0,900
1788628717.1651382,1517,0.8941912293434143,4,1,900
1788628727.1702237,1616,0.9174187660217286,4,1,900
1788628737.2178054,1661,0.9002689838409423,4,1,900
1788628748.175886,1698,0.8452538013458252,4,1,900
1788628759.1629102,2184,0.8746108114719391,4,2,900
1788628769.190019,1801,0.78553626537323,4,1,900
1788628779.1960492,1980,0.7867345571517944,5,0,900
1788628789.1965547,1558,0.7905153512954712,4,1,900
1788628800.1771045,1425,0.9087984323501587,5,0,900
1788628811.2100453,1476,0.9208659927050272,5,1,900
1788628822.1936896,1672,0.9244609236717224,5,0,900
1788628833.2024944,1818,0.8505573074022929,5,1,900
1788628843.215284,1591,0.8855350613594055,4,1,900
1788628854.2099872,1203,0.7784563183784485,3,1,900
1788628865.2079196,1942,0.8807928264141083,5,1,900
1788628875.229415,1416,0.8610365986824036,5,0,900
1788628885.2410135,1493,0.842764699459076,5,0,900
1788628895.2819777,1756,0.8369104504585266,4,0,900
1788628906.2258332,1503,0.8253320336341858,4,1,900
1788628916.2569652,1807,0.9499920010566711,5,0,900
1788628927.225606,2256,0.7808046837647756,5,0,900
1788628937.279953,1450,0.8254188477993012,4,1,900
1788628948.2144446,1516,0.9037690758705139,5,0,900
1788628958.2496443,1775,0.8053529381752014,4,1,900
1788628969.2723145,2017,0.8494426707426707,5,1,900
1788628979.2742474,1745,0.8269555807113648,5,0,900
1788628990.2470975,1428,0.8583562135696411,4,1,900
1788629000.2665665,1795,0.7771462798118591,5,0,900
1788629010.2674592,1720,0.7333902418613434,5,0,900
1788629021.2901213,2381,0.8291149834791819,6,0,900
1788629032.2599397,1696,0.8389248132705689,5,0,900
